,state,confirmed_cases,discharged,death
0,  Andaman and Nicobar, 7579, 7443,  129
1,  Andhra Pradesh, 2027650, 1998561,  13970
2,  Arunachal Pradesh, 53663, 52811,  269
3,  Assam, 594347, 582586,  5732
4,  Bihar, 725806, 716074,  9658
5,  Chandigarh, 65145, 64304,  816
6,  Chhattisgarh, 1004820, 990871,  13558
7,  Dadra and Nagar Haveli and Daman and Diu, 10670, 10659,  4
8,  Delhi, 1438154, 1412672,  25083
9,  Goa, 174770, 170716,  3214
10,  Gujarat, 825584, 815344,  10082
11,  Haryana, 770626, 760383,  9686
12,  Himachal Pradesh, 215437, 210125,  3630
13,  Jammu and Kashmir, 326653, 320948,  4412
14,  Jharkhand, 348055, 342780,  5133
15,  Karnataka, 2960131, 2905604,  37472
16,  Kerala, 4334704, 4074200,  22303
17,  Ladakh, 20600, 20354,  207
18,  Lakshadweep, 10350, 10297,  51
19,  Maharashtra, 6497872, 6308491,  138061
20,  Manipur, 116607, 112031,  1807
21,  Meghalaya, 77877, 74524,  1346
22,  Mizoram, 69751, 57171,  233
23,  Madhya Pradesh, 792311, 781664,  10517
24,  Nagaland, 30555, 29271,  634
25,  Odisha, 1015083, 1000548,  8084
26,  Puducherry, 124629, 121814,  1820
27,  Punjab, 600970, 584194,  16453
28,  Rajasthan, 954175, 945136,  8954
29,  Sikkim, 30501, 29277,  377
30,  Tamil Nadu, 2630592, 2579169,  35119
31,  Telengana, 661006, 651763,  3892
32,  Tripura, 83553, 82143,  805
33,  Uttar Pradesh, 1709512, 1686457,  22864
34,  Uttarakhand, 343187, 335479,  7389
35,  West Bengal, 1555405, 1528633,  18553
